return,duration,dollar_pnl
-1.0,20,-484.0
0.7608695652173914,71,350.0
-1.0,1,-144.0
9.333333333333334,450,2016.0000000000002
-1.0,214,-348.0
1.0994764397905759,9,1680.0
-1.0,56,-1196.0
-1.0,1,-380.0
-1.0,5,-860.0
-1.0,2,-420.0
-1.0,4,-320.0
-1.0,16,-560.0
-1.0,131,-144.0
-1.0,3,-368.0
-1.0,5,-32.0
-1.0,32,-796.0
-1.0,11,-1100.0
-1.0,1,-76.0
-1.0,13,-1200.0
0.843520782396088,2352,1380.0
0.14684466019417475,24,241.99999999999997
-1.0,1,-260.0
-1.0,1,-60.0
-1.0,1,-228.0
-1.0,29,-888.0
-1.0,35,-272.0
-1.0,5,-716.0
-1.0,19,-708.0
-1.0,35,-164.0
-1.0,1,-112.0
-1.0,16,-624.0
1.297945205479452,180,758.0
-1.0,1,-112.0
-1.0,1,-76.0
-1.0,8,-1240.0
-1.0,35,-1280.0
-1.0,48,-720.0
-1.0,11,-1028.0
7.556451612903226,1814,5622.0
-1.0,1,-60.0
3.099056603773585,25,1314.0
2.9857142857142858,659,1254.0
-1.0,3,-892.0
-1.0,15,-1064.0
-1.0,29,-1224.0
-1.0,26,-460.0
1.4644268774703557,1294,1482.0
-1.0,19,-1596.0
-1.0,5,-640.0
-1.0,1,-16.0
-1.0,2,-216.0
-1.0,12,-300.0
-1.0,6,-704.0
1.9260355029585798,1785,1302.0
-1.0,9,-144.0
6.5426829268292686,1296,2146.0
-1.0,1,-692.0
-1.0,4,-208.0
-1.0,3,-512.0
-1.0,6,-200.0
-1.0,8,-496.0
-1.0,30,-96.0
-1.0,1,-132.0
-1.0,20,-248.0
-1.0,4,-644.0
4.282442748091603,440,2244.0
-1.0,4,-832.0
-1.0,27,-1208.0
-1.0,17,-624.0
-1.0,1,-204.0
-1.0,7,-416.0
-1.0,16,-436.0
-1.0,1,-148.0
-1.0,2,-764.0
-1.0,3,-1132.0
-1.0,1,-224.0
-1.0,1744,-1116.0
-1.0,4,-324.0
9.859154929577464,875,8400.0
0.5015873015873016,51,632.0
-1.0,5,-896.0
-1.0,2,-236.0
-1.0,94,-536.0
-1.0,7,-1224.0
-1.0,4,-964.0
-1.0,59,-816.0
-1.0,1,-368.0
-1.0,1,-28.0
-1.0,1,-172.0
-1.0,27,-1864.0
-1.0,58,-1072.0
0.6238185255198487,13,1320.0
-1.0,5,-156.0
-1.0,2,-440.0
1.6884057971014492,41,1398.0
-1.0,3,-1384.0
-1.0,17,-700.0
-1.0,1,-416.0
-1.0,2,-76.0
-1.0,5,-124.0
-1.0,5,-640.0
0.7304832713754646,121,786.0
1.393188854489164,342,1799.9999999999998
1.1802507836990597,1323,1506.0000000000002
-1.0,1,-292.0
-1.0,1399,-1484.0
-1.0,4,-868.0
-1.0,1,-284.0
-1.0,2,-932.0
-1.0,20,-1212.0
-1.0,1,-8.0
-1.0,2,-576.0
-1.0,1,-128.0
-1.0,1,-388.0
-1.0,77,-1684.0
0.7694954128440367,1430,1342.0
-1.0,1,-164.0
-1.0,1,-212.0
-1.0,46,-268.0
-1.0,53,-356.0
-1.0,1,-232.0
-1.0,1,-216.0
-1.0,1,-104.0
-1.0,1,-480.0
1.4309623430962344,89,1368.0
-1.0,30,-1568.0
13.155,987,5262.0
1.6823204419889501,24,2436.0
-1.0,22,-328.0
-1.0,6,-376.0
-1.0,24,-236.0
0.30357142857142855,16,407.99999999999994
-1.0,35,-688.0
-1.0,54,-1068.0
4.911111111111111,1468,1768.0
-1.0,43,-3004.0
-1.0,2,-384.0
3.6470588235294117,3244,2728.0
12.156976744186046,3049,8364.0
1.3442028985507246,49,2226.0
-1.0,49,-776.0
-1.0,232,-876.0
-1.0,1,-344.0
-1.0,9,-568.0
-1.0,1,-616.0
-1.0,1,-840.0
-1.0,5,-776.0
-1.0,1251,-1816.0
-1.0,436,-1024.0
-1.0,9,-1280.0
-1.0,3,-1500.0
-1.0,29,-688.0
-1.0,15,-844.0
-1.0,3,-1588.0
2.57380073800738,48,2790.0
-1.0,2,-420.0
4.9125,183,4716.0
-1.0,5,-1320.0
-1.0,28,-404.0
-1.0,113,-812.0
-1.0,361,-196.0
0.43911917098445596,27,678.0
0.19261213720316622,11,292.0
-1.0,7,-536.0
-1.0,133,-180.0
-1.0,11,-1044.0
-1.0,107,-892.0
-1.0,4,-960.0
-1.0,17,-1736.0
-1.0,2,-124.0
-1.0,1,-32.0
-1.0,3,-236.0
-1.0,33,-540.0
-1.0,272,-472.0
13.798245614035087,1703,3146.0
-1.0,9,-120.0
-1.0,3,-192.0
-1.0,5,-28.0
-1.0,680,-572.0
-1.0,131,-500.0
0.7761806981519507,1129,1512.0
1.379746835443038,20,436.0
-1.0,9,-924.0
-1.0,1,-108.0
3.002923976608187,2452,2054.0
1.3028169014084507,7,1110.0
-1.0,5,-248.0
17.475728155339805,1556,7200.0
-1.0,72,-1052.0
-1.0,81,-956.0
-1.0,7,-1644.0
-1.0,1,-116.0
-1.0,29,-560.0
-1.0,2,-864.0
-1.0,3,-620.0
-1.0,25,-1156.0
-1.0,122,-1000.0
-1.0,3,-232.0
-1.0,1,-308.0
-1.0,1,-124.0
-1.0,2,-192.0
-1.0,3,-804.0
-1.0,2,-136.0
-1.0,1537,-2384.0
0.8830334190231363,1039,1374.0
-1.0,45,-836.0
-1.0,2,-180.0
2.6820809248554913,345,5568.0
-1.0,5,-348.0
-1.0,4,-1020.0
-1.0,1,-196.0
-1.0,1,-148.0
-1.0,1,-96.0
-1.0,10,-432.0
-1.0,12,-324.0
-1.0,107,-260.0
-1.0,2,-436.0
-1.0,57,-928.0
-1.0,33,-1040.0
-1.0,4,-212.0
13.719999999999999,336,4116.0
-1.0,18,-280.0
-1.0,6,-880.0
-1.0,80,-640.0
-1.0,9,-1120.0
-1.0,2,-396.0
-1.0,16,-228.0
-1.0,3,-220.0
-1.0,8,-148.0
-1.0,1,-72.0
-1.0,1,-44.0
-1.0,13,-160.0
-1.0,1,-116.0
-1.0,13,-332.0
6.1610738255033555,1289,3672.0
-1.0,7,-748.0
-1.0,41,-396.0
1.0115384615384615,422,1052.0
5.484732824427481,778,2874.0
1.245664739884393,74,861.9999999999999
-1.0,4,-500.0
-1.0,117,-1076.0
-1.0,4,-768.0
-1.0,43,-336.0
-1.0,105,-332.0
-1.0,68,-360.0
-1.0,1,-204.0
-1.0,7,-176.0
-1.0,3,-172.0
-1.0,8,-96.0
29.921052631578945,128,4548.0
-1.0,3,-432.0
-1.0,1120,-692.0
-1.0,9,-496.0
39.3,4001,7859.999999999999
0.8661971830985915,390,984.0
-1.0,3,-252.0
-1.0,8,-372.0
-1.0,3,-248.0
-1.0,1,-368.0
-1.0,89,-740.0
-1.0,310,-708.0
-1.0,3,-392.0
-1.0,1,-296.0
-1.0,3,-260.0
-1.0,30,-676.0
-1.0,1,-208.0
-1.0,61,-508.0
-1.0,26,-180.0
-1.0,5,-468.0
-1.0,10,-384.0
-1.0,7,-248.0
-1.0,1,-52.0
8.41304347826087,1233,2322.0
-1.0,2,-516.0
-1.0,5,-408.0
-1.0,29,-428.0
-1.0,19,-648.0
-1.0,1,-52.0
-1.0,11,-56.0
-1.0,25,-256.0
0.8501945525291829,67,874.0
0.9848024316109423,55,1296.0
-1.0,29,-240.0
-1.0,12,-300.0
-1.0,1,-28.0
-1.0,5,-340.0
7.402439024390244,89,3642.0
-1.0,41,-2288.0
-1.0,1,-40.0
-1.0,21,-460.0
-1.0,1,-128.0
-1.0,6,-84.0
-1.0,36,-284.0
1.2431192660550459,372,2168.0
-1.0,47,-2088.0
-1.0,52,-1136.0
-1.0,2,-672.0
1.21875,35,2730.0
4.165573770491804,1256,5082.000000000001
-1.0,6,-780.0
0.17745302713987474,2,340.0
-1.0,6,-352.0
1.8084112149532712,48,2322.0
-1.0,3,-812.0
-1.0,218,-1776.0
-1.0,3,-64.0
14.399999999999999,386,2304.0
-1.0,3,-340.0
-1.0,2,-252.0
-1.0,2,-340.0
-1.0,526,-548.0
-1.0,1,-1068.0
-1.0,35,-1668.0
-1.0,719,-1156.0
-1.0,39,-1572.0
-1.0,34,-1444.0
-1.0,16,-228.0
-1.0,3,-204.0
-1.0,1,-44.0
-1.0,39,-184.0
-1.0,566,-124.0
0.8879907621247113,586,1538.0
0.09420289855072464,10,208.0
-1.0,6,-164.0
-1.0,45,-564.0
-1.0,8,-308.0
-1.0,9,-288.0
0.2232620320855615,4,334.0
5.2739361702127665,204,3966.0000000000005
-1.0,5,-1580.0
-1.0,69,-804.0
-1.0,5,-424.0
-1.0,3,-672.0
-1.0,1,-252.0
-1.0,12,-688.0
-1.0,1,-4.0
-1.0,5,-268.0
-1.0,3,-340.0
14.75,1216,3186.0
0.6732673267326732,10,815.9999999999999
3.8249999999999997,22,3365.9999999999995
-1.0,4,-2296.0
-1.0,5,-352.0
-1.0,22,-1756.0
-1.0,3,-2088.0
4.317669172932331,1554,4594.0
-1.0,4,-1696.0
1.7391304347826086,124,2240.0
3.5865580448065173,428,7044.0
-1.0,334,-248.0
-1.0,1,-576.0
-1.0,68,-564.0
-1.0,44,-1292.0
-1.0,1,-224.0
-1.0,5,-884.0
-1.0,22,-684.0
-1.0,105,-1396.0
-1.0,182,-1084.0
-1.0,3,-208.0
-1.0,51,-372.0
36.11111111111111,204,3899.9999999999995
-1.0,8,-148.0
-1.0,1,-64.0
-1.0,18,-432.0
5.446351931330472,548,5076.0
-1.0,4,-576.0
-1.0,7,-596.0
-1.0,5,-928.0
2.7349624060150375,1742,2910.0
-1.0,30,-2532.0
1.7352941176470589,139,2124.0
-1.0,1,-280.0
32.07692307692307,228,6671.999999999999
